4.596759935537992892e-01,8.283694060230616385e-01,1.321392656653074926e+00,1.028982490510881753e+00,1.019091278256559319e+00,1.389916322094426393e+00,1.076071128382445785e+00,1.409668101882533664e+00,9.704682825775285959e-01,1.040731798803290253e+00,8.331422254873842581e-01,1.070528779050772039e+00,1.313381607403910856e+00,9.575832704759082992e-01,1.019636062285157019e+00,4.930045885167292918e-01,1.121993167232658850e+00,1.393912627808708837e+00,1.023687140671078799e+00,1.057672500848628738e+00
5.409191011983398578e-01,9.133719015481659431e-01,1.406395152178179231e+00,1.113984986035986058e+00,1.104093773781663623e+00,1.474918817619530698e+00,1.161073623907550090e+00,1.494670597407637969e+00,1.054504844414648090e+00,1.125734294328394558e+00,9.181447210124885627e-01,1.155531274575876344e+00,1.404444624606151493e+00,1.042585766001012715e+00,1.104638557810261323e+00,5.792902928814289698e-01,1.206995662757763155e+00,1.478915123333813142e+00,1.108689636196183104e+00,1.142674996373733043e+00
2.977498205366093664e-01,6.702026208864354517e-01,1.163225871516448962e+00,8.708157053742555664e-01,8.609244931199331319e-01,1.231749536957800206e+00,9.179043432458195984e-01,1.251501316745907477e+00,8.113355637529174880e-01,8.825650136666640666e-01,6.749754403507580713e-01,9.123619939141459634e-01,1.161275343944421001e+00,7.994164853392821124e-01,8.614692771485308320e-01,3.361210122196984229e-01,9.638263820960326633e-01,1.235745842672082873e+00,8.655203555344526123e-01,8.995057157120026625e-01
6.311481293828298256e-01,1.003600929732655800e+00,1.498991650776115847e+00,1.204214014220476026e+00,1.194322801966153591e+00,1.565147845804020665e+00,1.251302652092040057e+00,1.584899625592127936e+00,1.144733872599138058e+00,1.215963322512884526e+00,1.008373749196978419e+00,1.245760302760366312e+00,1.494673652790641460e+00,1.132814794185502683e+00,1.198931653447897316e+00,6.695193210659189376e-01,1.297224690942253122e+00,1.576476811776119646e+00,1.198918664380673071e+00,1.232904024558223011e+00
4.575957920389687184e-01,8.300485923887948037e-01,1.325439313432254629e+00,1.030661676876615029e+00,1.020770464622292373e+00,1.391595508460159447e+00,1.077750314748179061e+00,1.411347288248266940e+00,9.711815352552768399e-01,1.042410985169023308e+00,8.348214118531174233e-01,1.072207965416505315e+00,1.321121315446780464e+00,9.592624568416414643e-01,1.025379316104036098e+00,4.959669837220577748e-01,1.123672353598391904e+00,1.402924474432258428e+00,1.025366327036811853e+00,1.059351687214362014e+00
