1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.257641493310890216e-02,3.332486218634467257e-01,7.220833691869289750e-02,3.376794284433008719e-02,-2.690561194642941967e-01,-4.000000000000000083e-02,5.438253648545798846e-01,1.086808482577794610e-01,4.841911587997123345e-02,5.477422553256569016e-01,-8.699737791904392503e-02,3.986721344171717529e-01,1.440576696932959477e-01,7.671716660083437167e-02,1.150039822423069014e-01,-9.491606819086589875e-03,3.323755894371792641e-01,1.074188153019579456e-01,1.321931446438492086e-01,1.220260766864392110e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.230472448250017323e-02,3.337746788981776347e-01,7.220833691869289750e-02,3.376794284433008719e-02,-2.687244629039924337e-01,-4.000000000000000083e-02,5.442852396112141111e-01,1.086808482577794610e-01,4.841911587997123345e-02,5.477422553256569016e-01,-8.699737791904392503e-02,3.986721344171717529e-01,1.440576696932959477e-01,7.634012281716966164e-02,1.150039822423069014e-01,-9.491606819086589875e-03,3.323755894371792641e-01,1.082660254409941181e-01,1.321931446438492086e-01,1.221992798898159149e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.257641493310890216e-02,3.337746788981776347e-01,7.220833691869289750e-02,3.376794284433008719e-02,-2.690561194642941967e-01,-4.000000000000000083e-02,5.442852396112141111e-01,1.086808482577794610e-01,4.841911587997123345e-02,5.477422553256569016e-01,-8.699737791904392503e-02,3.986721344171717529e-01,1.435312634871053483e-01,7.634012281716966164e-02,1.146256691404788086e-01,-9.629050752722540657e-03,3.323755894371792641e-01,1.074188153019579456e-01,1.321931446438492086e-01,1.157652040606760746e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.257641493310890216e-02,3.332486218634467257e-01,7.220833691869289750e-02,3.376794284433008719e-02,-2.687244629039924337e-01,-4.000000000000000083e-02,5.442852396112141111e-01,1.086808482577794610e-01,4.875570759310170893e-02,5.477422553256569016e-01,-8.725320016035023607e-02,3.986721344171717529e-01,1.435312634871053483e-01,7.671716660083437167e-02,1.150039822423069014e-01,-9.629050752722540657e-03,3.323755894371792641e-01,1.074188153019579456e-01,1.321931446438492086e-01,1.196627925655981306e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.230472448250017323e-02,3.332486218634467257e-01,7.135760600779564311e-02,3.376794284433008719e-02,-2.690561194642941967e-01,-4.000000000000000083e-02,5.438253648545798846e-01,1.086808482577794610e-01,4.841911587997123345e-02,5.477422553256569016e-01,-8.699737791904392503e-02,3.986721344171717529e-01,1.435312634871053483e-01,7.671716660083437167e-02,1.150039822423069014e-01,-9.629050752722540657e-03,3.323755894371792641e-01,1.074188153019579456e-01,1.321931446438492086e-01,1.196525976161641802e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.257641493310890216e-02,3.332486218634467257e-01,7.135760600779564311e-02,3.319530593454719791e-02,-2.690561194642941967e-01,-4.000000000000000083e-02,5.442852396112141111e-01,1.086808482577794610e-01,4.841911587997123345e-02,5.477422553256569016e-01,-8.699737791904392503e-02,3.986721344171717529e-01,1.440576696932959477e-01,7.634012281716966164e-02,1.150039822423069014e-01,-9.629050752722540657e-03,3.323755894371792641e-01,1.074188153019579456e-01,1.321931446438492086e-01,1.194515649998516560e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.257641493310890216e-02,3.332486218634467257e-01,7.220833691869289750e-02,3.376794284433008719e-02,-2.690561194642941967e-01,-4.000000000000000083e-02,5.442852396112141111e-01,1.086808482577794610e-01,4.841911587997123345e-02,5.477422553256569016e-01,-8.699737791904392503e-02,3.986721344171717529e-01,1.435312634871053483e-01,7.671716660083437167e-02,1.146256691404788086e-01,-9.491606819086589875e-03,3.325225611453428987e-01,1.074188153019579456e-01,1.316361173337162183e-01,1.222643002630730891e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.257641493310890216e-02,3.337746788981776347e-01,7.220833691869289750e-02,3.319530593454719791e-02,-2.690561194642941967e-01,-4.000000000000000083e-02,5.438253648545798846e-01,1.086808482577794610e-01,4.841911587997123345e-02,5.477422553256569016e-01,-8.725320016035023607e-02,3.985573433498545981e-01,1.435312634871053483e-01,7.671716660083437167e-02,1.150039822423069014e-01,-9.629050752722540657e-03,3.323755894371792641e-01,1.074188153019579456e-01,1.321931446438492086e-01,1.223712597992453022e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.257641493310890216e-02,3.332486218634467257e-01,7.220833691869289750e-02,3.376794284433008719e-02,-2.690561194642941967e-01,-4.000000000000000083e-02,5.438253648545798846e-01,1.086808482577794610e-01,4.841911587997123345e-02,5.477422553256569016e-01,-8.699737791904392503e-02,3.985573433498545981e-01,1.435312634871053483e-01,7.671716660083437167e-02,1.150039822423069014e-01,-9.629050752722540657e-03,3.323755894371792641e-01,1.082660254409941181e-01,1.316361173337162183e-01,1.198581494688584659e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.257641493310890216e-02,3.332486218634467257e-01,7.220833691869289750e-02,3.319530593454719791e-02,-2.690561194642941967e-01,-4.000000000000000083e-02,5.438253648545798846e-01,1.094559149464362641e-01,4.841911587997123345e-02,5.477422553256569016e-01,-8.725320016035023607e-02,3.986721344171717529e-01,1.440576696932959477e-01,7.634012281716966164e-02,1.150039822423069014e-01,-9.491606819086589875e-03,3.325225611453428987e-01,1.082660254409941181e-01,1.321931446438492086e-01,1.225306844168312814e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.257641493310890216e-02,3.332486218634467257e-01,7.135760600779564311e-02,3.376794284433008719e-02,-2.687244629039924337e-01,-4.000000000000000083e-02,5.438253648545798846e-01,1.086808482577794610e-01,4.841911587997123345e-02,5.477422553256569016e-01,-8.699737791904392503e-02,3.986721344171717529e-01,1.440576696932959477e-01,7.634012281716966164e-02,1.150039822423069014e-01,-9.629050752722540657e-03,3.323755894371792641e-01,1.074188153019579456e-01,1.316361173337162183e-01,1.218830536847456347e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.374570781412939979e-01,6.540248963151486239e-02,2.918684756606699376e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.148813817670339132e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.904395584949435782e-02,3.977538058786347364e-01,1.440576696932959477e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.141964964142473671e-01,1.277369261627853692e-01,1.259505964766972408e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.379840470898370919e-01,6.540248963151486239e-02,2.861344451308132572e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.156559687873118941e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.929955578410210537e-02,3.977538058786347364e-01,1.435323177070069178e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.141964964142473671e-01,1.271797091608704022e-01,1.257769127578048929e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.013125306894741201e-02,3.374570781412939979e-01,6.540248963151486239e-02,2.918684756606699376e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.156559687873118941e-01,5.144955296202346345e-02,5.473671382621345671e-01,-8.904395584949435782e-02,3.976391402604684266e-01,1.440576696932959477e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.150444257578285695e-01,1.271797091608704022e-01,1.270225999391118021e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.379840470898370919e-01,6.455218794856579234e-02,2.918684756606699376e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.148813817670339132e-01,5.144955296202346345e-02,5.473671382621345671e-01,-8.929955578410210537e-02,3.977538058786347364e-01,1.435323177070069178e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.141964964142473671e-01,1.277369261627853692e-01,1.267177610041768432e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.374570781412939979e-01,6.540248963151486239e-02,2.918684756606699376e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.148813817670339132e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.929955578410210537e-02,3.977538058786347364e-01,1.440576696932959477e-01,7.332468442441129886e-02,1.146263786220161479e-01,-1.059115828817419093e-02,3.325229325567856664e-01,1.141964964142473671e-01,1.271797091608704022e-01,1.259321215569450425e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.379840470898370919e-01,6.540248963151486239e-02,2.918684756606699376e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.479631776701865409e-01,1.148813817670339132e-01,5.111184958501502340e-02,5.473204344839273094e-01,-8.904395584949435782e-02,3.977538058786347364e-01,1.435323177070069178e-01,7.332468442441129886e-02,1.150039822423069014e-01,-1.072835720946721180e-02,3.323755894371792641e-01,1.141964964142473671e-01,1.277369261627853692e-01,1.277250805133189449e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.379840470898370919e-01,6.540248963151486239e-02,2.918684756606699376e-02,-2.660716331675211932e-01,-4.000000000000000083e-02,5.479631776701865409e-01,1.148813817670339132e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.904395584949435782e-02,3.977538058786347364e-01,1.435323177070069178e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.072835720946721180e-02,3.323755894371792641e-01,1.141964964142473671e-01,1.277369261627853692e-01,1.276091814875531805e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.013125306894741201e-02,3.374570781412939979e-01,6.540248963151486239e-02,2.918684756606699376e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.156559687873118941e-01,5.111184958501502340e-02,5.473204344839273094e-01,-8.929955578410210537e-02,3.977538058786347364e-01,1.440576696932959477e-01,7.370081633151674694e-02,1.146263786220161479e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.141964964142473671e-01,1.277369261627853692e-01,1.259723030678312039e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.374570781412939979e-01,6.540248963151486239e-02,2.861344451308132572e-02,-2.660716331675211932e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.148813817670339132e-01,5.144955296202346345e-02,5.473671382621345671e-01,-8.929955578410210537e-02,3.977538058786347364e-01,1.440576696932959477e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.072835720946721180e-02,3.323755894371792641e-01,1.141964964142473671e-01,1.271797091608704022e-01,1.258933183025883418e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.374570781412939979e-01,6.455218794856579234e-02,2.861344451308132572e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.156559687873118941e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.904395584949435782e-02,3.976391402604684266e-01,1.440576696932959477e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.150444257578285695e-01,1.277369261627853692e-01,1.286685358733445028e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.374570781412939979e-01,6.455218794856579234e-02,2.861344451308132572e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.156559687873118941e-01,5.144965525849505561e-02,5.473671382621345671e-01,-8.929952428677262466e-02,3.975244976180299927e-01,1.440576696932959477e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.158924215605886959e-01,1.277369261627853692e-01,1.255422225387416990e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.379841249856572194e-01,6.455218794856579234e-02,2.803996211141230113e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.479631375488099865e-01,1.156559687873118941e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.929952428677262466e-02,3.975244976180299927e-01,1.440576696932959477e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.150444257578285695e-01,1.277369261627853692e-01,1.279603913115134217e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.013126396542153432e-02,3.379841249856572194e-01,6.455218794856579234e-02,2.861344451308132572e-02,-2.660716691165725956e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.164304952343696159e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.904395584949435782e-02,3.976391402604684266e-01,1.440576696932959477e-01,7.332476641805077411e-02,1.150039822423069014e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.158924215605886959e-01,1.277369261627853692e-01,1.255875047952796697e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.379841249856572194e-01,6.455218794856579234e-02,2.803996211141230113e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.156559687873118941e-01,5.111184958501502340e-02,5.473204291940150235e-01,-8.904395584949435782e-02,3.976391402604684266e-01,1.435324162036824280e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.072835041081241642e-02,3.323755894371792641e-01,1.158924215605886959e-01,1.277369261627853692e-01,1.285050011029305717e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.374570781412939979e-01,6.455218794856579234e-02,2.803996211141230113e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.156559687873118941e-01,5.144965525849505561e-02,5.473671382621345671e-01,-8.904395584949435782e-02,3.976391402604684266e-01,1.440576696932959477e-01,7.370081633151674694e-02,1.146264432185499227e-01,-1.059115828817419093e-02,3.325229219583347162e-01,1.150444257578285695e-01,1.271796873679221507e-01,1.283303570913334024e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.374570781412939979e-01,6.455218794856579234e-02,2.803996211141230113e-02,-2.660716691165725956e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.164304952343696159e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.929952428677262466e-02,3.976391402604684266e-01,1.440576696932959477e-01,7.370081633151674694e-02,1.146264432185499227e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.150444257578285695e-01,1.271796873679221507e-01,1.282715480730091784e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.379841249856572194e-01,6.455218794856579234e-02,2.803996211141230113e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.164304952343696159e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.904395584949435782e-02,3.975244976180299927e-01,1.435324162036824280e-01,7.370081633151674694e-02,1.146264432185499227e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.150444257578285695e-01,1.277369261627853692e-01,1.279311593780566136e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.013126396542153432e-02,3.374570781412939979e-01,6.370194877598793493e-02,2.861344451308132572e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.479631375488099865e-01,1.164304952343696159e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.904395584949435782e-02,3.975244976180299927e-01,1.435324162036824280e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.059115828817419093e-02,3.323755894371792641e-01,1.150444257578285695e-01,1.277369261627853692e-01,1.249152716139232178e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.040289132823906032e-02,3.374570781412939979e-01,6.370194877598793493e-02,2.861344451308132572e-02,-2.660716691165725956e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.156559687873118941e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.929952428677262466e-02,3.976391402604684266e-01,1.435324162036824280e-01,7.332476641805077411e-02,1.150039822423069014e-01,-1.072835041081241642e-02,3.323755894371792641e-01,1.150444257578285695e-01,1.277369261627853692e-01,1.252007667340600650e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-2.013126396542153432e-02,3.374570781412939979e-01,6.455218794856579234e-02,2.803996211141230113e-02,-2.664028669818799266e-01,-4.000000000000000083e-02,5.475043629076538076e-01,1.156559687873118941e-01,5.111184958501502340e-02,5.473671382621345671e-01,-8.904395584949435782e-02,3.976391402604684266e-01,1.440576696932959477e-01,7.370081633151674694e-02,1.150039822423069014e-01,-1.072835041081241642e-02,3.323755894371792641e-01,1.158924215605886959e-01,1.271796873679221507e-01,1.254667268314159534e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-1.822987242569885230e-02,3.416734528961997142e-01,6.455218794856579234e-02,2.402558529972912207e-02,-2.637532840594212780e-01,-4.000000000000000083e-02,5.511745600369033493e-01,1.156559687873118941e-01,5.111184958501502340e-02,5.469934657171783288e-01,-9.108850334772052026e-02,3.967219991209611218e-01,1.398556417763876791e-01,7.069241702378893655e-02,1.150039822423069014e-01,-1.168869526927999482e-02,3.335542496064231033e-01,1.218283921799095670e-01,1.232790158038795797e-01,1.627658251933850053e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-1.822987242569885230e-02,3.416734528961997142e-01,6.455218794856579234e-02,2.402558529972912207e-02,-2.637532840594212780e-01,-4.000000000000000083e-02,5.511745600369033493e-01,1.164302022775405426e-01,5.145013984425707981e-02,5.469934657171783288e-01,-9.108850334772052026e-02,3.967219991209611218e-01,1.398556417763876791e-01,7.069241702378893655e-02,1.150039822423069014e-01,-1.168869526927999482e-02,3.337020311368182335e-01,1.226774400046499736e-01,1.232790158038795797e-01,1.505016316907042517e+00
1.823618432185498128e-01,1.034785247247894530e-01,1.096061882493718775e-01,-3.800000000000000044e-01,-1.795806202074251220e-02,3.416734528961997142e-01,6.455218794856579234e-02,2.402558529972912207e-02,-2.637532840594212780e-01,-4.000000000000000083e-02,5.516330174695905919e-01,1.156559687873118941e-01,5.111184958501502340e-02,5.469934657171783288e-01,-9.108850334772052026e-02,3.967219991209611218e-01,1.398556417763876791e-01,7.069241702378893655e-02,1.146269092523662519e-01,-1.182582577561668360e-02,3.337020311368182335e-01,1.218283921799095670e-01,1.232790158038795797e-01,1.584966508998392198e+00
